Old Path,New Path,Filename,Priority,Description,Status
/Users/steven/Music/analysis/Willow_whispersRemastered1_analysis.txt,~/Documents/CsV/AI-ML/Willow_whispersRemastered1_analysis.txt,Willow_whispersRemastered1_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/Blues in the Alley1_359_analysis.txt,~/Documents/CsV/AI-ML/Blues in the Alley1_359_analysis.txt,Blues in the Alley1_359_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/HeavenlyHands-jingle44-2_analysis.txt,~/Documents/CsV/AI-ML/HeavenlyHands-jingle44-2_analysis.txt,HeavenlyHands-jingle44-2_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/Junkyard Symphony 14_311_analysis.txt,~/Documents/CsV/AI-ML/Junkyard Symphony 14_311_analysis.txt,Junkyard Symphony 14_311_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/Love_in_Imperfection_v_4_analysis.txt,~/Documents/CsV/AI-ML/Love_in_Imperfection_v_4_analysis.txt,Love_in_Imperfection_v_4_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/Book of Memory - (3:48)_1_analysis.txt,~/Documents/CsV/AI-ML/Book of Memory - (3:48)_1_analysis.txt,Book of Memory - (3:48)_1_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/BackAlley_Anthem_Raw_204_analysis.txt,~/Documents/CsV/AI-ML/BackAlley_Anthem_Raw_204_analysis.txt,BackAlley_Anthem_Raw_204_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/Shadows on the Horizon_1_analysis.txt,~/Documents/CsV/AI-ML/Shadows on the Horizon_1_analysis.txt,Shadows on the Horizon_1_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/Tapestry_of_Tyranny_Remix_analysis.txt,~/Documents/CsV/AI-ML/Tapestry_of_Tyranny_Remix_analysis.txt,Tapestry_of_Tyranny_Remix_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/Willow_Tree_Remix-154_alt1_analysis.txt,~/Documents/CsV/AI-ML/Willow_Tree_Remix-154_alt1_analysis.txt,Willow_Tree_Remix-154_alt1_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/Alley Songs 9_239_analysis.txt,~/Documents/CsV/AI-ML/Alley Songs 9_239_analysis.txt,Alley Songs 9_239_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/The_Plantagenets314_dup1_analysis.txt,~/Documents/CsV/AI-ML/The_Plantagenets314_dup1_analysis.txt,The_Plantagenets314_dup1_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/HeavenlyHands-jingle44-3_analysis.txt,~/Documents/CsV/AI-ML/HeavenlyHands-jingle44-3_analysis.txt,HeavenlyHands-jingle44-3_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/Book of Memory - (4:18)_analysis.txt,~/Documents/CsV/AI-ML/Book of Memory - (4:18)_analysis.txt,Book of Memory - (4:18)_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/stormchild-girl-chill322_analysis.txt,~/Documents/CsV/AI-ML/stormchild-girl-chill322_analysis.txt,stormchild-girl-chill322_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/HeavenlyHands-jingle125_analysis.txt,~/Documents/CsV/AI-ML/HeavenlyHands-jingle125_analysis.txt,HeavenlyHands-jingle125_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/rocketMan-plucky_Cover_1_analysis.txt,~/Documents/CsV/AI-ML/rocketMan-plucky_Cover_1_analysis.txt,rocketMan-plucky_Cover_1_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/Junkyard Symphony 4_259_analysis.txt,~/Documents/CsV/AI-ML/Junkyard Symphony 4_259_analysis.txt,Junkyard Symphony 4_259_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/Dancing_Through_the_Veil_analysis.txt,~/Documents/CsV/AI-ML/Dancing_Through_the_Veil_analysis.txt,Dancing_Through_the_Veil_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/bookOmemory348-duo_dup1_analysis.txt,~/Documents/CsV/AI-ML/bookOmemory348-duo_dup1_analysis.txt,bookOmemory348-duo_dup1_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/Feather_Fang__EpicLady_analysis.txt,~/Documents/CsV/AI-ML/Feather_Fang__EpicLady_analysis.txt,Feather_Fang__EpicLady_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/Chamber_of_Silence_by__analysis.txt,~/Documents/CsV/AI-ML/Chamber_of_Silence_by__analysis.txt,Chamber_of_Silence_by__analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/Junkyard Symphony 21_239_analysis.txt,~/Documents/CsV/AI-ML/Junkyard Symphony 21_239_analysis.txt,Junkyard Symphony 21_239_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/Royal_Succession_analysis.txt,~/Documents/CsV/AI-ML/Royal_Succession_analysis.txt,Royal_Succession_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/HeavenlyHands-jingle52_analysis.txt,~/Documents/CsV/AI-ML/HeavenlyHands-jingle52_analysis.txt,HeavenlyHands-jingle52_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/Blues in the Alley_359_analysis.txt,~/Documents/CsV/AI-ML/Blues in the Alley_359_analysis.txt,Blues in the Alley_359_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/Drink_of_Me_Beast_Remix_analysis.txt,~/Documents/CsV/AI-ML/Drink_of_Me_Beast_Remix_analysis.txt,Drink_of_Me_Beast_Remix_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/iBecame_DuoBloodRitual_analysis.txt,~/Documents/CsV/AI-ML/iBecame_DuoBloodRitual_analysis.txt,iBecame_DuoBloodRitual_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/Tapestry_of_Tyranny714_analysis.txt,~/Documents/CsV/AI-ML/Tapestry_of_Tyranny714_analysis.txt,Tapestry_of_Tyranny714_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/blues in the alley_315_analysis.txt,~/Documents/CsV/AI-ML/blues in the alley_315_analysis.txt,blues in the alley_315_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/Blues in the Alley_340_analysis.txt,~/Documents/CsV/AI-ML/Blues in the Alley_340_analysis.txt,Blues in the Alley_340_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/bookOmemory_403_analysis.txt,~/Documents/CsV/AI-ML/bookOmemory_403_analysis.txt,bookOmemory_403_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/Spiral_Architect_dup1_analysis.txt,~/Documents/CsV/AI-ML/Spiral_Architect_dup1_analysis.txt,Spiral_Architect_dup1_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/rocketMan-plucky_Cover_analysis.txt,~/Documents/CsV/AI-ML/rocketMan-plucky_Cover_analysis.txt,rocketMan-plucky_Cover_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/No_More_Love_Songs249_analysis.txt,~/Documents/CsV/AI-ML/No_More_Love_Songs249_analysis.txt,No_More_Love_Songs249_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/Sammy's Moonlit Blues_analysis.txt,~/Documents/CsV/AI-ML/Sammy's Moonlit Blues_analysis.txt,Sammy's Moonlit Blues_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/Willow_Tree_Remix-154_analysis.txt,~/Documents/CsV/AI-ML/Willow_Tree_Remix-154_analysis.txt,Willow_Tree_Remix-154_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/Willow_whispers-v4-og_analysis.txt,~/Documents/CsV/AI-ML/Willow_whispers-v4-og_analysis.txt,Willow_whispers-v4-og_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/Summer_Love343_analysis.txt,~/Documents/CsV/AI-ML/Summer_Love343_analysis.txt,Summer_Love343_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/Vine_of_the_Void_alt1_analysis.txt,~/Documents/CsV/AI-ML/Vine_of_the_Void_alt1_analysis.txt,Vine_of_the_Void_alt1_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/Summer_Loveremixd3_1_analysis.txt,~/Documents/CsV/AI-ML/Summer_Loveremixd3_1_analysis.txt,Summer_Loveremixd3_1_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/bite_in_the_night338_analysis.txt,~/Documents/CsV/AI-ML/bite_in_the_night338_analysis.txt,bite_in_the_night338_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/Book_Of_Memory413_Alt_analysis.txt,~/Documents/CsV/AI-ML/Book_Of_Memory413_Alt_analysis.txt,Book_Of_Memory413_Alt_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/The_Spirits_Are_Near_analysis.txt,~/Documents/CsV/AI-ML/The_Spirits_Are_Near_analysis.txt,The_Spirits_Are_Near_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/Royal_Succession_alt1_analysis.txt,~/Documents/CsV/AI-ML/Royal_Succession_alt1_analysis.txt,Royal_Succession_alt1_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/Willow_whispers-v4-2_analysis.txt,~/Documents/CsV/AI-ML/Willow_whispers-v4-2_analysis.txt,Willow_whispers-v4-2_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/bite_in_the_night317_analysis.txt,~/Documents/CsV/AI-ML/bite_in_the_night317_analysis.txt,bite_in_the_night317_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/Summer_LoveReMix433_analysis.txt,~/Documents/CsV/AI-ML/Summer_LoveReMix433_analysis.txt,Summer_LoveReMix433_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/Heroes Rise_(2)_159_analysis.txt,~/Documents/CsV/AI-ML/Heroes Rise_(2)_159_analysis.txt,Heroes Rise_(2)_159_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/Heroes RiSe_(3)_159_analysis.txt,~/Documents/CsV/AI-ML/Heroes RiSe_(3)_159_analysis.txt,Heroes RiSe_(3)_159_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/Willow_whispers-folk_analysis.txt,~/Documents/CsV/AI-ML/Willow_whispers-folk_analysis.txt,Willow_whispers-folk_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/RocketMan-342-Cover_analysis.txt,~/Documents/CsV/AI-ML/RocketMan-342-Cover_analysis.txt,RocketMan-342-Cover_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/MoonLightAlley_315_analysis.txt,~/Documents/CsV/AI-ML/MoonLightAlley_315_analysis.txt,MoonLightAlley_315_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/RocketMan-337-Cover_analysis.txt,~/Documents/CsV/AI-ML/RocketMan-337-Cover_analysis.txt,RocketMan-337-Cover_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/Dumpster Fire Life_analysis.txt,~/Documents/CsV/AI-ML/Dumpster Fire Life_analysis.txt,Dumpster Fire Life_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/Alley Songs - [Live]_analysis.txt,~/Documents/CsV/AI-ML/Alley Songs - [Live]_analysis.txt,Alley Songs - [Live]_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/Midnight_Reckoning_analysis.txt,~/Documents/CsV/AI-ML/Midnight_Reckoning_analysis.txt,Midnight_Reckoning_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/Echoes of Moonlight_analysis.txt,~/Documents/CsV/AI-ML/Echoes of Moonlight_analysis.txt,Echoes of Moonlight_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/Book_Of_Memory413_analysis.txt,~/Documents/CsV/AI-ML/Book_Of_Memory413_analysis.txt,Book_Of_Memory413_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/Alley Songs_analysis.txt,~/Documents/CsV/AI-ML/Alley Songs_analysis.txt,Alley Songs_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/Spiral_Architects_analysis.txt,~/Documents/CsV/AI-ML/Spiral_Architects_analysis.txt,Spiral_Architects_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/Grabage Grove_208_analysis.txt,~/Documents/CsV/AI-ML/Grabage Grove_208_analysis.txt,Grabage Grove_208_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/bookOmemory403_1_analysis.txt,~/Documents/CsV/AI-ML/bookOmemory403_1_analysis.txt,bookOmemory403_1_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/blues-in-moonlit_analysis.txt,~/Documents/CsV/AI-ML/blues-in-moonlit_analysis.txt,blues-in-moonlit_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/Heavenly_Hands48_analysis.txt,~/Documents/CsV/AI-ML/Heavenly_Hands48_analysis.txt,Heavenly_Hands48_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/rocketMan_Extend_analysis.txt,~/Documents/CsV/AI-ML/rocketMan_Extend_analysis.txt,rocketMan_Extend_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/Unbroken_Stars-2_analysis.txt,~/Documents/CsV/AI-ML/Unbroken_Stars-2_analysis.txt,Unbroken_Stars-2_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/Trash_Revolution_analysis 2.txt,~/Documents/CsV/AI-ML/Trash_Revolution_analysis 2.txt,Trash_Revolution_analysis 2.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/Heavenly_Hands35_analysis.txt,~/Documents/CsV/AI-ML/Heavenly_Hands35_analysis.txt,Heavenly_Hands35_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/Powerful233_dup1_analysis.txt,~/Documents/CsV/AI-ML/Powerful233_dup1_analysis.txt,Powerful233_dup1_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/Spiral_Architect_analysis.txt,~/Documents/CsV/AI-ML/Spiral_Architect_analysis.txt,Spiral_Architect_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/Powerful154_dup1_analysis.txt,~/Documents/CsV/AI-ML/Powerful154_dup1_analysis.txt,Powerful154_dup1_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/Alley Songs 7_239_analysis.txt,~/Documents/CsV/AI-ML/Alley Songs 7_239_analysis.txt,Alley Songs 7_239_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/Heavenly_Hands42_analysis.txt,~/Documents/CsV/AI-ML/Heavenly_Hands42_analysis.txt,Heavenly_Hands42_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/Shadow Messages_analysis.txt,~/Documents/CsV/AI-ML/Shadow Messages_analysis.txt,Shadow Messages_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/rocketMan_Cover_analysis.txt,~/Documents/CsV/AI-ML/rocketMan_Cover_analysis.txt,rocketMan_Cover_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/bookOmemory_dup1_analysis.txt,~/Documents/CsV/AI-ML/bookOmemory_dup1_analysis.txt,bookOmemory_dup1_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/Feather_Fang_Og_analysis.txt,~/Documents/CsV/AI-ML/Feather_Fang_Og_analysis.txt,Feather_Fang_Og_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/Summer_Loveremixd3_analysis.txt,~/Documents/CsV/AI-ML/Summer_Loveremixd3_analysis.txt,Summer_Loveremixd3_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/Petals_Fall copy_analysis.txt,~/Documents/CsV/AI-ML/Petals_Fall copy_analysis.txt,Petals_Fall copy_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/Rhythms_Circle_analysis.txt,~/Documents/CsV/AI-ML/Rhythms_Circle_analysis.txt,Rhythms_Circle_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/bookOmemory403_analysis.txt,~/Documents/CsV/AI-ML/bookOmemory403_analysis.txt,bookOmemory403_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/in-this-alley_analysis.txt,~/Documents/CsV/AI-ML/in-this-alley_analysis.txt,in-this-alley_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/Summer_Love30_analysis.txt,~/Documents/CsV/AI-ML/Summer_Love30_analysis.txt,Summer_Love30_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/BiteinTheNight_analysis.txt,~/Documents/CsV/AI-ML/BiteinTheNight_analysis.txt,BiteinTheNight_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/golden_roots2_analysis.txt,~/Documents/CsV/AI-ML/golden_roots2_analysis.txt,golden_roots2_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/blues-in-moon_analysis.txt,~/Documents/CsV/AI-ML/blues-in-moon_analysis.txt,blues-in-moon_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/Book of Memory_analysis.txt,~/Documents/CsV/AI-ML/Book of Memory_analysis.txt,Book of Memory_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/in-the-alley_analysis.txt,~/Documents/CsV/AI-ML/in-the-alley_analysis.txt,in-the-alley_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/bookOmemory_analysis.txt,~/Documents/CsV/AI-ML/bookOmemory_analysis.txt,bookOmemory_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/think-spoken_analysis.txt,~/Documents/CsV/AI-ML/think-spoken_analysis.txt,think-spoken_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/Heroes Rise_analysis.txt,~/Documents/CsV/AI-ML/Heroes Rise_analysis.txt,Heroes Rise_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/Powerful154_analysis.txt,~/Documents/CsV/AI-ML/Powerful154_analysis.txt,Powerful154_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/Summer_Love_analysis.txt,~/Documents/CsV/AI-ML/Summer_Love_analysis.txt,Summer_Love_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/Witches_Road_analysis.txt,~/Documents/CsV/AI-ML/Witches_Road_analysis.txt,Witches_Road_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/Stormy247_analysis.txt,~/Documents/CsV/AI-ML/Stormy247_analysis.txt,Stormy247_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/Stormy236_analysis.txt,~/Documents/CsV/AI-ML/Stormy236_analysis.txt,Stormy236_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/rubbish0_analysis 2.txt,~/Documents/CsV/AI-ML/rubbish0_analysis 2.txt,rubbish0_analysis 2.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/FeLLowCeLlo_analysis.txt,~/Documents/CsV/AI-ML/FeLLowCeLlo_analysis.txt,FeLLowCeLlo_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/Circles_analysis.txt,~/Documents/CsV/AI-ML/Circles_analysis.txt,Circles_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/rubbish_analysis 2.txt,~/Documents/CsV/AI-ML/rubbish_analysis 2.txt,rubbish_analysis 2.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/Darkest_analysis.txt,~/Documents/CsV/AI-ML/Darkest_analysis.txt,Darkest_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/Micro_analysis.txt,~/Documents/CsV/AI-ML/Micro_analysis.txt,Micro_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/itchy_analysis.txt,~/Documents/CsV/AI-ML/itchy_analysis.txt,itchy_analysis.txt,19.04,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/rubbish-manga_analysis.txt,~/Documents/CsV/AI-ML/rubbish-manga_analysis.txt,rubbish-manga_analysis.txt,18.09,Medium file | Markdown content | AI/ML related,Pending
/Users/steven/Music/analysis/WorkShop_Worries_Rhythm_Remix348_analysis.txt,~/Documents/CsV/AI-ML/WorkShop_Worries_Rhythm_Remix348_analysis.txt,WorkShop_Worries_Rhythm_Remix348_analysis.txt,18.00,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/WorkShop_Worries-duo-410_analysis.txt,~/Documents/CsV/AI-ML/WorkShop_Worries-duo-410_analysis.txt,WorkShop_Worries-duo-410_analysis.txt,18.00,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/Back_Alley_Anthem_Dumpster_Fire_Edit_analysis.txt,~/Documents/CsV/AI-ML/Back_Alley_Anthem_Dumpster_Fire_Edit_analysis.txt,Back_Alley_Anthem_Dumpster_Fire_Edit_analysis.txt,17.84,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/Bite in the Night _ [Edit]_analysis.txt,~/Documents/CsV/AI-ML/Bite in the Night _ [Edit]_analysis.txt,Bite in the Night _ [Edit]_analysis.txt,17.84,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/Book of Memory - [Edit]_2_analysis.txt,~/Documents/CsV/AI-ML/Book of Memory - [Edit]_2_analysis.txt,Book of Memory - [Edit]_2_analysis.txt,17.84,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/Book of Memory - [Edit]_analysis.txt,~/Documents/CsV/AI-ML/Book of Memory - [Edit]_analysis.txt,Book of Memory - [Edit]_analysis.txt,17.84,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/BiteinTheNight_(Edit)_analysis.txt,~/Documents/CsV/AI-ML/BiteinTheNight_(Edit)_analysis.txt,BiteinTheNight_(Edit)_analysis.txt,17.84,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/bookOmemory_Edit_1_analysis.txt,~/Documents/CsV/AI-ML/bookOmemory_Edit_1_analysis.txt,bookOmemory_Edit_1_analysis.txt,17.84,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/bookOmemory_Edit_analysis.txt,~/Documents/CsV/AI-ML/bookOmemory_Edit_analysis.txt,bookOmemory_Edit_analysis.txt,17.84,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/Descriptive Origins _ [Remix]_analysis.txt,~/Documents/CsV/AI-ML/Descriptive Origins _ [Remix]_analysis.txt,Descriptive Origins _ [Remix]_analysis.txt,17.52,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/Descriptive Origins _ [Remix]_1_analysis.txt,~/Documents/CsV/AI-ML/Descriptive Origins _ [Remix]_1_analysis.txt,Descriptive Origins _ [Remix]_1_analysis.txt,17.52,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/DescriptiveOrigins_Remix_alt1_analysis.txt,~/Documents/CsV/AI-ML/DescriptiveOrigins_Remix_alt1_analysis.txt,DescriptiveOrigins_Remix_alt1_analysis.txt,17.52,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/DescriptiveOrigins_analysis.txt,~/Documents/CsV/AI-ML/DescriptiveOrigins_analysis.txt,DescriptiveOrigins_analysis.txt,17.52,Small file | Text content | AI/ML related,Pending
/Users/steven/Music/analysis/Witches_Road_Remix244_analysis.txt,~/Documents/CsV/AI-ML/Witches_Road_Remix244_analysis.txt,Witches_Road_Remix244_analysis.txt,12.89,Medium file | Markdown content | AI/ML related,Pending
